vid,tmstmp,lat,lon,hdg,pid,rt,des,pdist,dly,tatripid,tablockid,zone
2000,20220720 18:11,41.895142838761615,-87.73346823614997,88,6662,66,Navy Pier,11269,False,10005672,66 -810,
4078,20220720 18:11,41.89560317993164,-87.69492505047772,90,6662,66,Navy Pier,21878,False,10005635,66 -804,
8147,20220720 18:11,41.896141052246094,-87.66255738305264,89,6662,66,Navy Pier,30729,False,88355191,66 -817,
8187,20220720 18:10,41.89643859863281,-87.64371252841637,90,6662,66,Navy Pier,35917,False,88355190,66 -854,
8191,20220720 18:10,41.896527481079104,-87.63604583740235,88,6662,66,Navy Pier,38022,False,10005632,SN  -858,
4126,20220720 18:11,41.89410743713379,-87.62034606933594,178,6662,66,Navy Pier,43229,False,10005630,66 -803,
8156,20220720 18:10,41.89239924294608,-87.61148834228516,48,6662,66,Navy Pier,47245,False,10005608,SN  -857,
1972,20220720 18:10,41.89231491088867,-87.6100082397461,177,6662,66,Navy Pier,47887,False,10005607,66 -815,
4075,20220720 18:10,41.89673614501953,-87.62772369384766,267,6665,66,Austin,6796,False,88353418,66 -809,
1917,20220720 18:10,41.8961181640625,-87.66486549377441,272,6665,66,Austin,17310,False,88353416,SN  -854,
1951,20220720 18:11,41.89602879115513,-87.66978890555245,264,6665,66,Austin,18778,False,88353414,66 -808,
4087,20220720 18:11,41.89530231913582,-87.73026913502177,267,6665,66,Austin,35615,False,88353411,66 -807,
2016,20220720 18:11,41.8950309753418,-87.75551986694336,268,6665,66,Austin,42521,False,88353409,66 -853,
1983,20220720 18:13,41.89585622151693,-87.62033081054688,348,4357,66,Pulaski,4430,False,88353419,N66 -892,
1934,20220720 18:12,41.89634704589844,-87.65454057546762,267,4357,66,Pulaski,14506,False,88353417,66 -801,
1973,20220720 18:13,41.89600372314453,-87.67167384450029,273,4357,66,Pulaski,19288,False,88353415,SN  -851,
4081,20220720 18:12,41.89534333333334,-87.726065,258,4357,66,Pulaski,34360,False,88353410,66 -812,
8122,20220720 18:13,41.89489555358887,-87.74821281433105,89,6662,66,Navy Pier,7264,False,10005674,66 -856,
1986,20220720 18:13,41.89517654197803,-87.73111990223761,87,6662,66,Navy Pier,11908,False,88355187,SN  -852,
2000,20220720 18:13,41.8952522277832,-87.7262191772461,87,6662,66,Navy Pier,13198,False,10005672,66 -810,
4078,20220720 18:13,41.895751953125,-87.6876111237899,91,6662,66,Navy Pier,23876,False,10005635,66 -804,
8147,20220720 18:13,41.89627556434044,-87.65532343937801,90,6662,66,Navy Pier,32715,False,88355191,66 -817,
8187,20220720 18:13,41.896455955505374,-87.63998832702637,86,6662,66,Navy Pier,36965,False,88355190,66 -854,
8191,20220720 18:13,41.89658069610596,-87.63200569152832,89,6662,66,Navy Pier,39136,False,10005632,SN  -858,
4126,20220720 18:13,41.89180710736443,-87.62023791144875,181,6662,66,Navy Pier,44074,False,10005630,66 -803,
8156,20220720 18:13,41.892539186297725,-87.6100082397461,182,6662,66,Navy Pier,47859,False,10005608,SN  -857,
1972,20220720 18:12,41.89231491088867,-87.6100082397461,177,6662,66,Navy Pier,47887,False,10005607,66 -815,
4075,20220720 18:12,41.89673614501953,-87.62772369384766,267,6665,66,Austin,6796,False,88353418,66 -809,
1917,20220720 18:13,41.89603342328753,-87.66967755272275,269,6665,66,Austin,18752,False,88353416,SN  -854,
1951,20220720 18:13,41.89596939086914,-87.67389526367188,272,6665,66,Austin,19971,False,88353414,66 -808,
4087,20220720 18:12,41.895133825448845,-87.7384772667518,265,6665,66,Austin,37878,False,88353411,66 -807,
2016,20220720 18:13,41.89496612548828,-87.76048959268105,269,6665,66,Austin,43888,False,88353409,66 -853,
1983,20220720 18:15,41.89677810668945,-87.6213610135592,269,4357,66,Pulaski,5051,False,88353419,N66 -892,
1934,20220720 18:15,41.89627823462853,-87.65964258634128,272,4357,66,Pulaski,15903,False,88353417,66 -801,
1973,20220720 18:15,41.895925289247096,-87.67655647091749,269,4357,66,Pulaski,20713,False,88353415,SN  -851,
8122,20220720 18:15,41.89495086669922,-87.74353408813477,88,6662,66,Navy Pier,8541,False,10005674,66 -856,
1986,20220720 18:15,41.89532872980291,-87.72365472966975,89,6662,66,Navy Pier,13997,False,88355187,SN  -852,
2000,20220720 18:15,41.89539114634196,-87.72085736592611,82,6662,66,Navy Pier,14776,False,10005672,66 -810,
4078,20220720 18:15,41.89576263427735,-87.68397521972656,84,6662,66,Navy Pier,24869,False,10005635,66 -804,
8147,20220720 18:15,41.896391057256444,-87.64707035804862,86,6662,66,Navy Pier,34999,False,88355191,66 -817,
8187,20220720 18:15,41.896549224853516,-87.63458633422852,88,6662,66,Navy Pier,38434,False,88355190,66 -854,
8191,20220720 18:15,41.8966498374939,-87.62754726409912,88,6662,66,Navy Pier,40347,False,10005632,SN  -858,
4126,20220720 18:15,41.89101791381836,-87.61762294769287,85,6662,66,Navy Pier,45095,False,10005630,66 -803,
1972,20220720 18:15,41.89205551147461,-87.6110610961914,261,6662,66,Navy Pier,47113,False,10005607,66 -815,
8156,20220720 18:15,41.892311096191406,-87.60999298095703,181,6662,66,Navy Pier,47887,False,10005608,SN  -857,
4075,20220720 18:14,41.89673614501953,-87.62772369384766,267,6665,66,Austin,6796,False,88353418,66 -809,
1917,20220720 18:14,41.89596176147461,-87.67455691382999,267,6665,66,Austin,20182,False,88353416,SN  -854,
1951,20220720 18:15,41.895870208740234,-87.67927564654434,270,6665,66,Austin,21541,False,88353414,66 -808,
4087,20220720 18:14,41.89507006035476,-87.74741601162269,269,6665,66,Austin,40307,False,88353411,66 -807,
2016,20220720 18:15,41.89481197259365,-87.7678228525015,272,6665,66,Austin,45913,False,88353409,66 -853,
1983,20220720 18:17,41.89678239822388,-87.62447834014893,268,4357,66,Pulaski,5915,False,88353419,N66 -892,
1934,20220720 18:17,41.8961181640625,-87.66486740112305,270,4357,66,Pulaski,17311,False,88353417,66 -801,
1973,20220720 18:17,41.89583759031434,-87.68158511839052,266,4357,66,Pulaski,22314,False,88353415,SN  -851,
8122,20220720 18:17,41.895206451416016,-87.72924072678025,88,6662,66,Navy Pier,12413,False,10005674,66 -856,
1986,20220720 18:17,41.89543533325195,-87.71734080595128,93,6662,66,Navy Pier,15752,False,88355187,SN  -852,
2000,20220720 18:17,41.89543965657552,-87.71670964558919,92,6662,66,Navy Pier,15924,False,10005672,66 -810,
4078,20220720 18:17,41.89587751116071,-87.67948401314872,87,6662,66,Navy Pier,26099,False,10005635,66 -804,
8147,20220720 18:17,41.89648239953177,-87.64235278538295,88,6662,66,Navy Pier,36335,False,88355191,66 -817,
8187,20220720 18:17,41.89659881591797,-87.63122940063477,86,6662,66,Navy Pier,39347,False,88355190,66 -854,
8191,20220720 18:17,41.89669075012207,-87.6245735168457,88,6662,66,Navy Pier,41155,False,10005632,SN  -858,
4126,20220720 18:16,41.89110365368071,-87.61268216087704,90,6662,66,Navy Pier,46432,False,10005630,66 -803,
8156,20220720 18:17,41.892311096191406,-87.60999298095703,181,6662,66,Navy Pier,47887,False,10005608,SN  -857,
1972,20220720 18:16,41.891841888427734,-87.61724853515625,269,6665,66,Austin,2188,False,88353424,66 -815,
4075,20220720 18:16,41.89673614501953,-87.62772369384766,267,6665,66,Austin,6796,True,88353418,66 -809,
1917,20220720 18:17,41.895870208740234,-87.67908451013398,270,6665,66,Austin,21489,False,88353416,SN  -854,
1951,20220720 18:16,41.89588928222656,-87.68233255239633,268,6665,66,Austin,22507,False,88353414,66 -808,
4087,20220720 18:17,41.894989013671875,-87.75675786336264,268,6665,66,Austin,42872,False,88353411,66 -807,
2016,20220720 18:16,41.8948744068975,-87.77254220713739,266,6665,66,Austin,47425,False,88353409,66 -853,
1983,20220720 18:19,41.89675645828247,-87.62627029418945,266,4357,66,Pulaski,6401,False,88353419,N66 -892,
1934,20220720 18:19,41.89604187011719,-87.66917005266463,268,4357,66,Pulaski,18554,False,88353417,66 -801,
1973,20220720 18:19,41.89582443237305,-87.6862168859263,268,4357,66,Pulaski,23546,False,88353415,SN  -851,
1986,20220720 18:19,41.89546059780434,-87.71387644283107,87,6662,66,Navy Pier,16687,False,88355187,SN  -852,
2000,20220720 18:19,41.8954963684082,-87.71170356625416,89,6662,66,Navy Pier,17283,False,10005672,66 -810,
4078,20220720 18:19,41.89599603846453,-87.67177327473958,87,6662,66,Navy Pier,28196,False,10005635,66 -804,
8147,20220720 18:19,41.8964958190918,-87.6370735168457,87,6662,66,Navy Pier,37756,False,88355191,66 -817,
8187,20220720 18:19,41.896656608581544,-87.62728233337403,87,6662,66,Navy Pier,40419,False,88355190,66 -854,
8191,20220720 18:19,41.896728324890134,-87.62284812927246,88,6662,66,Navy Pier,41623,False,10005632,SN  -858,
4126,20220720 18:19,41.892332517183746,-87.61154010479267,27,6662,66,Navy Pier,47193,False,10005630,66 -803,
8156,20220720 18:19,41.892311096191406,-87.60999298095703,181,6662,66,Navy Pier,47887,False,10005608,SN  -857,
1972,20220720 18:19,41.89367408752442,-87.62022171020507,345,6665,66,Austin,3631,False,88353424,66 -815,
4075,20220720 18:18,41.89673614501953,-87.62772369384766,267,6665,66,Austin,6796,True,88353418,66 -809,
1917,20220720 18:18,41.8958671433585,-87.68301159994942,270,6665,66,Austin,22691,False,88353416,SN  -854,
1951,20220720 18:19,41.89582443237305,-87.68573836029553,268,6665,66,Austin,23425,False,88353414,66 -808,
4087,20220720 18:18,41.89487198420933,-87.76453140803746,269,6665,66,Austin,45015,False,88353411,66 -807,
2016,20220720 18:19,41.89492666666666,-87.774415,179,6665,66,Austin,47975,False,88353409,66 -853,
1983,20220720 18:20,41.89673614501953,-87.62774181365967,270,4357,66,Pulaski,6801,False,88353419,N66 -892,
1934,20220720 18:21,41.89603342328753,-87.66967755272275,264,4357,66,Pulaski,18752,False,88353417,66 -801,
1973,20220720 18:21,41.89588504367404,-87.69387873896846,269,4357,66,Pulaski,25661,False,88353415,SN  -851,
2016,20220720 18:21,41.89492666666666,-87.774415,179,6662,66,Navy Pier,0,False,88355185,66 -853,
1986,20220720 18:21,41.8954963684082,-87.710891859872,83,6662,66,Navy Pier,17517,False,88355187,SN  -852,
2000,20220720 18:21,41.89552307128906,-87.70646830074122,82,6662,66,Navy Pier,18723,False,10005672,66 -810,
4078,20220720 18:21,41.89603476430855,-87.66790419933842,94,6662,66,Navy Pier,29257,False,10005635,66 -804,
8147,20220720 18:20,41.896555519104005,-87.63343544006348,89,6662,66,Navy Pier,38746,False,88355191,66 -817,
8187,20220720 18:20,41.89668655395508,-87.6251205444336,92,6662,66,Navy Pier,41006,False,88355190,66 -854,
8191,20220720 18:21,41.896157836914064,-87.62038879394531,88,6662,66,Navy Pier,42482,False,10005632,SN  -858,
4126,20220720 18:21,41.89247,-87.61004166666666,193,6662,66,Navy Pier,47885,False,10005630,66 -803,
8156,20220720 18:21,41.892311096191406,-87.60999298095703,181,6665,66,Austin,0,False,88353425,SN  -857,
1972,20220720 18:21,41.896320481733845,-87.6203384399414,351,6665,66,Austin,4617,False,88353424,66 -815,
4075,20220720 18:20,41.89673614501953,-87.62772369384766,267,6665,66,Austin,6796,True,88353418,66 -809,
1917,20220720 18:21,41.89582443237305,-87.68539759318034,268,6665,66,Austin,23343,False,88353416,SN  -854,
1951,20220720 18:21,41.89578100351187,-87.68938622107872,269,6665,66,Austin,24429,False,88353414,66 -808,
4087,20220720 18:21,41.89485967384194,-87.77472528421654,289,6665,66,Austin,47794,False,88353411,66 -807,
1983,20220720 18:23,41.89668836593628,-87.63128643035888,276,4357,66,Pulaski,7764,False,88353419,N66 -892,
1934,20220720 18:23,41.89589017502805,-87.67815869919797,268,4357,66,Pulaski,21229,False,88353417,66 -801,
1973,20220720 18:23,41.89567708257419,-87.69926213506443,273,4357,66,Pulaski,27149,False,88353415,SN  -851,
2016,20220720 18:23,41.89492666666666,-87.774415,179,6662,66,Navy Pier,0,False,88355185,66 -853,
1986,20220720 18:22,41.89552307128906,-87.70648080794538,83,6662,66,Navy Pier,18719,False,88355187,SN  -852,
2000,20220720 18:23,41.89558792114258,-87.69683074951172,91,6662,66,Navy Pier,21314,False,10005672,66 -810,
4078,20220720 18:23,41.896141052246094,-87.66278127034505,89,6662,66,Navy Pier,30673,False,10005635,66 -804,
8147,20220720 18:23,41.896636962890625,-87.62840270996094,89,6662,66,Navy Pier,40115,False,88355191,66 -817,
8187,20220720 18:23,41.895569229125975,-87.62037658691406,179,6662,66,Navy Pier,42693,False,88355190,66 -854,
4126,20220720 18:23,41.89247,-87.61004166666666,193,6662,66,Navy Pier,47885,False,10005630,66 -803,
8156,20220720 18:23,41.892311096191406,-87.60999298095703,181,6665,66,Austin,0,False,88353425,SN  -857,
1972,20220720 18:23,41.896795463562015,-87.62382926940919,272,6665,66,Austin,5739,False,88353424,66 -815,
4075,20220720 18:22,41.89673614501953,-87.62772369384766,267,6665,66,Austin,6796,True,88353418,66 -809,
1917,20220720 18:23,41.89575823615579,-87.69210680793313,269,6665,66,Austin,25172,False,88353416,SN  -854,
1951,20220720 18:22,41.89571462358747,-87.69431046077183,269,6665,66,Austin,25790,False,88353414,66 -808,
4087,20220720 18:23,41.89517493326156,-87.77477739678055,101,6665,66,Austin,47969,False,88353411,66 -807,
1983,20220720 18:25,41.8966703414917,-87.63214302062988,275,4357,66,Pulaski,7996,False,88353419,N66 -892,
1934,20220720 18:25,41.89585876464844,-87.68350090613733,274,4357,66,Pulaski,22820,False,88353417,66 -801,
1973,20220720 18:25,41.89555937668373,-87.70821946242759,270,4357,66,Pulaski,29567,False,88353415,SN  -851,
2016,20220720 18:25,41.89476776123047,-87.77434539794922,140,6662,66,Navy Pier,104,False,88355185,66 -853,
8122,20220720 18:25,41.895362854003906,-87.72364807128906,85,6662,66,Navy Pier,14009,False,10005674,66 -856,
1986,20220720 18:25,41.89558792114258,-87.70026359558105,99,6662,66,Navy Pier,20442,False,88355187,SN  -852,
2000,20220720 18:25,41.895702549668606,-87.69139586902055,90,6662,66,Navy Pier,22860,False,10005672,66 -810,
4078,20220720 18:25,41.89622116088867,-87.65605585915702,88,6662,66,Navy Pier,32500,False,10005635,66 -804,
8147,20220720 18:25,41.89668273925781,-87.62551918029786,87,6662,66,Navy Pier,40898,False,88355191,66 -817,
8187,20220720 18:24,41.89270257949829,-87.62032318115234,179,6662,66,Navy Pier,43737,False,88355190,66 -854,
4126,20220720 18:25,41.89247,-87.61004166666666,193,6662,66,Navy Pier,47885,False,10005630,66 -803,
8156,20220720 18:25,41.892311096191406,-87.60999298095703,181,6665,66,Austin,0,False,88353425,SN  -857,
1972,20220720 18:25,41.89676284790039,-87.62598972320556,268,6665,66,Austin,6325,False,88353424,66 -815,
4075,20220720 18:24,41.89673614501953,-87.62772369384766,267,6665,66,Austin,6796,True,88353418,66 -809,
1951,20220720 18:25,41.895688697473325,-87.69875051014459,269,6665,66,Austin,27011,False,88353414,66 -808,
1917,20220720 18:25,41.89567930306961,-87.69911558236649,270,6665,66,Austin,27109,False,88353416,SN  -854,
4087,20220720 18:25,41.89517493326156,-87.77477739678055,101,6665,66,Austin,47969,False,88353411,66 -807,
1983,20220720 18:27,41.8965930449657,-87.63456902137169,267,4357,66,Pulaski,8681,False,88353419,N66 -892,
1934,20220720 18:27,41.89578108856644,-87.68743011916894,265,4357,66,Pulaski,23900,False,88353417,66 -801,
1973,20220720 18:27,41.89556718909222,-87.7140416684358,262,4357,66,Pulaski,31153,False,88353415,SN  -851,
2016,20220720 18:27,41.894831950847916,-87.76608203007625,89,6662,66,Navy Pier,2376,False,88355185,66 -853,
8122,20220720 18:27,41.89547348022461,-87.71331024169922,89,6662,66,Navy Pier,16847,False,10005674,66 -856,
1986,20220720 18:27,41.89565123373003,-87.69418403283873,84,6662,66,Navy Pier,22090,False,88355187,SN  -852,
2000,20220720 18:27,41.895749326612126,-87.68747936311316,91,6662,66,Navy Pier,23930,False,10005672,66 -810,
4078,20220720 18:27,41.89634704589844,-87.65135955810547,89,6662,66,Navy Pier,33758,False,10005635,66 -804,
8147,20220720 18:27,41.896690368652344,-87.62458801269531,87,6662,66,Navy Pier,41151,False,88355191,66 -817,
8187,20220720 18:27,41.89101791381836,-87.61785125732422,89,6662,66,Navy Pier,44994,False,88355190,66 -854,
8191,20220720 18:27,41.89101791381836,-87.6169662475586,90,6662,66,Navy Pier,45274,False,10005632,SN  -858,
4126,20220720 18:27,41.89247,-87.61004166666666,193,6662,66,Navy Pier,47885,False,10005630,66 -803,
8156,20220720 18:27,41.89201772437905,-87.61163675560141,267,6665,66,Austin,558,False,88353425,SN  -857,
4075,20220720 18:27,41.89673614501953,-87.62774906158447,267,6665,66,Austin,6803,True,88353418,66 -809,
1972,20220720 18:26,41.89673290252686,-87.62799835205078,272,6665,66,Austin,6871,False,88353424,66 -815,
1917,20220720 18:27,41.89556121826172,-87.70894117613096,268,6665,66,Austin,29757,False,88353416,SN  -854,
1951,20220720 18:27,41.89556121826172,-87.70894375362911,266,6665,66,Austin,29758,False,88353414,66 -808,
4087,20220720 18:27,41.894901275634766,-87.77444458007812,103,6982,66,Pulaski,56,False,88355221,SN  -852,
1983,20220720 18:28,41.89659118652344,-87.63537917598602,272,4357,66,Pulaski,8920,False,88353419,N66 -892,
1934,20220720 18:29,41.895864775686555,-87.6936361139471,269,4357,66,Pulaski,25585,False,88353417,66 -801,
1973,20220720 18:29,41.895480564662385,-87.72100612095424,270,4357,66,Pulaski,33093,False,88353415,SN  -851,
2016,20220720 18:28,41.89485196099765,-87.76084557132444,90,6662,66,Navy Pier,3807,False,88355185,66 -853,
8122,20220720 18:29,41.89546585083008,-87.70727069561298,89,6662,66,Navy Pier,18499,False,10005674,66 -856,
1986,20220720 18:29,41.895751953125,-87.6876111237899,88,6662,66,Navy Pier,23876,False,88355187,SN  -852,
2000,20220720 18:29,41.89577732086182,-87.68387031555176,87,6662,66,Navy Pier,24898,False,10005672,66 -810,
4078,20220720 18:28,41.89642128577599,-87.64547905555138,85,6662,66,Navy Pier,35453,False,10005635,66 -804,
8147,20220720 18:29,41.895564270019534,-87.62037658691406,180,6662,66,Navy Pier,42695,False,88355191,66 -817,
8187,20220720 18:29,41.89103412628174,-87.61516952514648,88,6662,66,Navy Pier,45765,False,88355190,66 -854,
8191,20220720 18:29,41.89105224609375,-87.61455535888672,89,6662,66,Navy Pier,45930,False,10005632,SN  -858,
4126,20220720 18:29,41.89230333333333,-87.61005166666666,192,6662,66,Navy Pier,47887,False,10005630,66 -803,
8156,20220720 18:29,41.89186822214434,-87.61566088276524,267,6665,66,Austin,1760,False,88353425,SN  -857,
1972,20220720 18:29,41.896669960021974,-87.63212852478027,269,6665,66,Austin,7992,False,88353424,66 -815,
1917,20220720 18:29,41.89555934025691,-87.71573603703426,271,6665,66,Austin,31642,False,88353416,SN  -854,
1951,20220720 18:29,41.895545959472656,-87.7163592479268,268,6665,66,Austin,31815,False,88353414,66 -808,
4087,20220720 18:29,41.894901275634766,-87.77444458007812,103,6982,66,Pulaski,56,False,88355221,SN  -852,
1983,20220720 18:31,41.896525218568996,-87.63996821436389,265,4357,66,Pulaski,10287,False,88353419,N66 -892,
1934,20220720 18:31,41.89566421508789,-87.70229412959172,269,4357,66,Pulaski,27959,False,88353417,66 -801,
1973,20220720 18:30,41.89540481567383,-87.72537101889556,257,4357,66,Pulaski,34268,False,88353415,SN  -851,
2016,20220720 18:31,41.894895890179804,-87.75311324175667,92,6662,66,Navy Pier,5905,False,88355185,66 -853,
8122,20220720 18:31,41.89554308462834,-87.70255898738253,88,6662,66,Navy Pier,19785,False,10005674,66 -856,
1986,20220720 18:31,41.89582443237305,-87.68194680135758,89,6662,66,Navy Pier,25431,False,88355187,SN  -852,
2000,20220720 18:31,41.895912170410156,-87.67776342538687,88,6662,66,Navy Pier,26566,False,10005672,66 -810,
4078,20220720 18:31,41.89648323059082,-87.64224510192871,85,6662,66,Navy Pier,36365,False,10005635,66 -804,
8147,20220720 18:30,41.89219856262207,-87.62028083801269,160,6662,66,Navy Pier,43920,False,88355191,66 -817,
8187,20220720 18:30,41.89276123046875,-87.61090632847377,49,6662,66,Navy Pier,47443,False,88355190,66 -854,
8191,20220720 18:30,41.89289474487305,-87.6100082397461,163,6662,66,Navy Pier,47729,False,10005632,SN  -858,
4126,20220720 18:31,41.892311096191406,-87.60999298095703,192,6662,66,Navy Pier,47887,False,10005630,66 -803,
8156,20220720 18:31,41.89180650572846,-87.61960668149202,275,6665,66,Austin,2848,False,88353425,SN  -857,
1972,20220720 18:31,41.89659118652344,-87.63560607467872,259,6665,66,Austin,9028,False,88353424,66 -815,
1917,20220720 18:31,41.895416447373684,-87.72367033411246,269,6665,66,Austin,33809,False,88353416,SN  -854,
1951,20220720 18:30,41.89541619722961,-87.72367371105757,269,6665,66,Austin,33810,False,88353414,66 -808,
4087,20220720 18:31,41.894901275634766,-87.77444458007812,194,6982,66,Pulaski,56,False,88355221,SN  -852,
1983,20220720 18:33,41.896400451660156,-87.64744713727166,271,4357,66,Pulaski,12422,False,88353419,N66 -892,
1934,20220720 18:33,41.89556121826172,-87.70894890862542,267,4357,66,Pulaski,29759,False,88353417,66 -801,
2016,20220720 18:32,41.8949152075726,-87.74542103643003,102,6662,66,Navy Pier,8022,False,88355185,66 -853,
8122,20220720 18:33,41.89560317993164,-87.69493453567092,88,6662,66,Navy Pier,21875,False,10005674,66 -856,
1986,20220720 18:33,41.89588928222656,-87.67721557617188,94,6662,66,Navy Pier,26661,False,88355187,SN  -852,
2000,20220720 18:33,41.89595677302434,-87.67458871694711,83,6662,66,Navy Pier,27437,False,10005672,66 -810,
4078,20220720 18:33,41.89649963378906,-87.63632202148438,86,6662,66,Navy Pier,37921,False,10005635,66 -804,
8147,20220720 18:33,41.89102554321289,-87.61587467193604,86,6662,66,Navy Pier,45570,False,88355191,66 -817,
8187,20220720 18:32,41.892949374216904,-87.61005099314563,183,6662,66,Navy Pier,47690,False,88355190,66 -854,
8191,20220720 18:32,41.89274978637695,-87.6100082397461,181,6662,66,Navy Pier,47782,False,10005632,SN  -858,
4126,20220720 18:33,41.892311096191406,-87.60999298095703,192,6662,66,Navy Pier,47887,False,10005630,66 -803,
8156,20220720 18:33,41.89390845920729,-87.62023162841797,0,6665,66,Austin,3716,False,88353425,SN  -857,
1972,20220720 18:32,41.896484184265134,-87.64224548339844,270,6665,66,Austin,10913,False,88353424,66 -815,
1951,20220720 18:33,41.89528274536133,-87.73104476928711,268,6665,66,Austin,35813,False,88353414,66 -808,
4087,20220720 18:32,41.894831510690544,-87.76609171353854,90,6982,66,Pulaski,2373,False,88355221,SN  -852,
1983,20220720 18:35,41.89639663696289,-87.6519809667615,269,4357,66,Pulaski,13803,False,88353419,N66 -892,
1934,20220720 18:34,41.89557028716465,-87.71398249212301,269,4357,66,Pulaski,31136,False,88353417,66 -801,
2016,20220720 18:35,41.89514386976087,-87.73345328666069,88,6662,66,Navy Pier,11273,False,88355185,66 -853,
8122,20220720 18:35,41.89569069998605,-87.6893526349749,85,6662,66,Navy Pier,23395,False,10005674,66 -856,
1986,20220720 18:35,41.89600361094755,-87.67000568614287,92,6662,66,Navy Pier,28697,False,88355187,SN  -852,
2000,20220720 18:34,41.896095275878906,-87.66748809814453,92,6662,66,Navy Pier,29377,False,10005672,66 -810,
4078,20220720 18:35,41.89655685424805,-87.63319905598958,87,6662,66,Navy Pier,38811,False,10005635,66 -804,
8147,20220720 18:35,41.89110192798433,-87.61275118873233,89,6662,66,Navy Pier,46413,False,88355191,66 -817,
8187,20220720 18:34,41.892949374216904,-87.61005099314563,183,6662,66,Navy Pier,47690,False,88355190,66 -854,
8191,20220720 18:34,41.89274978637695,-87.6100082397461,181,6662,66,Navy Pier,47782,False,10005632,SN  -858,
4126,20220720 18:35,41.892311096191406,-87.60999298095703,192,6662,66,Navy Pier,47887,False,10005630,66 -803,
8156,20220720 18:35,41.896471959894356,-87.62034523703835,358,6665,66,Austin,4672,False,88353425,SN  -857,
1972,20220720 18:34,41.89639160849831,-87.64764196222478,273,6665,66,Austin,12521,False,88353424,66 -815,
1917,20220720 18:35,41.89533233642578,-87.72850826330352,264,6665,66,Austin,35132,False,88353416,SN  -854,
1951,20220720 18:35,41.895156150640446,-87.74363069756086,266,6665,66,Austin,39284,False,88353414,66 -808,
4087,20220720 18:35,41.89486312866211,-87.7558491570609,91,6982,66,Pulaski,5162,False,88355221,SN  -852,
4126,20220720 18:37,41.892311096191406,-87.60999298095703,192,4357,66,Pulaski,0,False,10005670,66 -803,
1983,20220720 18:37,41.896331787109375,-87.65510559082031,268,4357,66,Pulaski,14630,False,88353419,N66 -892,
1934,20220720 18:37,41.89527893066406,-87.72601318359375,267,4357,66,Pulaski,34360,False,88353417,66 -801,
2016,20220720 18:37,41.895206451416016,-87.72488594055176,91,6662,66,Navy Pier,13637,False,88355185,66 -853,
8122,20220720 18:37,41.8957284780649,-87.68692720853366,88,6662,66,Navy Pier,24078,False,10005674,66 -856,
1986,20220720 18:37,41.896156311035156,-87.66485889141376,91,6662,66,Navy Pier,30097,False,88355187,SN  -852,
2000,20220720 18:37,41.896144321986604,-87.661926814488,88,6662,66,Navy Pier,30919,False,10005672,66 -810,
4078,20220720 18:37,41.896635913848876,-87.6285264968872,87,6662,66,Navy Pier,40082,False,10005635,66 -804,
8147,20220720 18:37,41.89297917204083,-87.61007431318176,186,6662,66,Navy Pier,47678,False,88355191,66 -817,
8187,20220720 18:37,41.892949374216904,-87.61005099314563,183,6662,66,Navy Pier,47690,False,88355190,66 -854,
8191,20220720 18:37,41.89274978637695,-87.6100082397461,181,6662,66,Navy Pier,47782,False,10005632,SN  -858,
8156,20220720 18:37,41.89677810668945,-87.62141383244442,268,6665,66,Austin,5061,False,88353425,SN  -857,
1972,20220720 18:37,41.89635185573412,-87.65414683024089,269,6665,66,Austin,14382,False,88353424,66 -815,
1917,20220720 18:37,41.895077514648435,-87.74033889770507,268,6665,66,Austin,38382,False,88353416,SN  -854,
1951,20220720 18:37,41.8950309753418,-87.75510378237124,270,6665,66,Austin,42397,False,88353414,66 -808,
4087,20220720 18:37,41.89490459276282,-87.7503310493801,92,6982,66,Pulaski,6678,False,88355221,SN  -852,
4126,20220720 18:39,41.89205322265625,-87.61108306884766,277,4357,66,Pulaski,398,False,10005670,66 -803,
1983,20220720 18:39,41.89625431941106,-87.66041975754958,263,4357,66,Pulaski,16092,False,88353419,N66 -892,
1934,20220720 18:39,41.89527893066406,-87.72601318359375,268,4357,66,Pulaski,34360,False,88353417,66 -801,
2016,20220720 18:39,41.89541442577656,-87.71885695824257,83,6662,66,Navy Pier,15311,False,88355185,66 -853,
8122,20220720 18:39,41.89587184361049,-87.67956052507672,88,6662,66,Navy Pier,26078,False,10005674,66 -856,
1986,20220720 18:39,41.896147864205496,-87.66186128343854,84,6662,66,Navy Pier,30936,False,88355187,SN  -852,
2000,20220720 18:39,41.89630889892578,-87.65560150146484,88,6662,66,Navy Pier,32606,False,10005672,66 -810,
4078,20220720 18:39,41.896643447875974,-87.62779006958007,68,6662,66,Navy Pier,40284,False,10005635,66 -804,
8147,20220720 18:39,41.893008333333334,-87.610285,86,6662,66,Navy Pier,47622,False,88355191,66 -817,
8187,20220720 18:39,41.89280995782816,-87.6100082397461,182,6662,66,Navy Pier,47760,False,88355190,66 -854,
8191,20220720 18:39,41.892459869384766,-87.6100082397461,181,6662,66,Navy Pier,47887,False,10005632,SN  -858,
8156,20220720 18:39,41.89679718017578,-87.62368793487549,268,6665,66,Austin,5701,False,88353425,SN  -857,
1972,20220720 18:39,41.89630479079027,-87.65745250995343,267,6665,66,Austin,15296,False,88353424,66 -815,
1917,20220720 18:39,41.89501471886268,-87.74815849891075,266,6665,66,Austin,40514,False,88353416,SN  -854,
