vid,tmstmp,lat,lon,hdg,pid,rt,des,pdist,dly,tatripid,tablockid,zone
8067,20220720 20:33,41.91245536804199,-87.66766357421875,0,582,9,Irving Park,78115,False,10001931,9 -621,
8088,20220720 20:33,41.95606384277344,-87.66329231262208,335,582,9,Irving Park,96077,False,10001935,9 -618,
1468,20220720 20:33,41.940344649094804,-87.66866102952224,177,1600,9,95th,8163,False,10001939,9 -617,
1463,20220720 20:33,41.91278890661291,-87.66781987370672,178,1600,9,95th,18407,False,10001938,9 -601,
1486,20220720 20:33,41.857427076859906,-87.66618832674894,173,1600,9,95th,39018,False,10001990,9 -615,
8002,20220720 20:33,41.79319562911987,-87.66467876434326,178,1600,9,95th,63272,False,10001989,9 -613,
1575,20220720 20:33,41.782561206817626,-87.66438293457031,179,1600,9,95th,67232,False,10001988,9 -654,
8048,20220720 20:33,41.720481872558594,-87.6629409790039,159,3637,9,74th,45,False,10002058,9 -611,
8093,20220720 20:33,41.81574630737305,-87.66506958007812,357,9372,9,Irving Park,35034,False,10001930,9 -655,
8067,20220720 20:35,41.91591278494221,-87.66769639106646,359,582,9,Irving Park,79396,False,10001931,9 -621,
8088,20220720 20:35,41.95606384277344,-87.66329231262208,335,582,9,Irving Park,96077,True,10001935,9 -618,
1468,20220720 20:35,41.93367004394531,-87.66851043701172,180,1600,9,95th,10622,False,10001939,9 -617,
1463,20220720 20:35,41.90643792403372,-87.66764831542969,178,1600,9,95th,20748,False,10001938,9 -601,
1486,20220720 20:35,41.852783344410085,-87.66612130624277,186,1600,9,95th,40696,False,10001990,9 -615,
8002,20220720 20:35,41.782586097717285,-87.66438293457031,178,1600,9,95th,67223,False,10001989,9 -613,
1575,20220720 20:35,41.77094078063965,-87.66407775878906,174,1600,9,95th,71473,False,10001988,9 -654,
8048,20220720 20:35,41.72534942626953,-87.6626968383789,358,3637,9,74th,1953,False,10002058,9 -611,
8093,20220720 20:35,41.8216312953404,-87.66506958007812,357,9372,9,Irving Park,37265,False,10001930,9 -655,
8067,20220720 20:37,41.91792449951172,-87.66786346435546,347,582,9,Irving Park,80127,False,10001931,9 -621,
8088,20220720 20:37,41.95606384277344,-87.66329231262208,335,582,9,Irving Park,96077,True,10001935,9 -618,
1468,20220720 20:37,41.9292685768821,-87.66835507479581,176,1600,9,95th,12259,False,10001939,9 -617,
1463,20220720 20:37,41.89977638676481,-87.66744995117188,180,1600,9,95th,23211,False,10001938,9 -601,
1486,20220720 20:37,41.85122308731079,-87.66607666015625,178,1600,9,95th,41274,False,10001990,9 -615,
8002,20220720 20:37,41.77603530883789,-87.66422271728516,180,1600,9,95th,69614,False,10001989,9 -613,
1575,20220720 20:37,41.75951623916626,-87.66374206542969,178,1600,9,95th,75643,False,10001988,9 -654,
8048,20220720 20:37,41.730963134765624,-87.66284942626953,359,3637,9,74th,4005,False,10002058,9 -611,
8093,20220720 20:37,41.8268667651761,-87.66539001464844,357,9372,9,Irving Park,39166,False,10001930,9 -655,
8067,20220720 20:39,41.92399448818631,-87.668029361301,9,582,9,Irving Park,82370,False,10001931,9 -621,
8088,20220720 20:39,41.95606384277344,-87.66329231262208,335,582,9,Irving Park,96077,True,10001935,9 -618,
1468,20220720 20:39,41.925197982788085,-87.66822814941406,179,1600,9,95th,13817,False,10001939,9 -617,
1463,20220720 20:39,41.89575700502138,-87.66734746984534,188,1600,9,95th,24702,False,10001938,9 -601,
1486,20220720 20:39,41.839058962735265,-87.6649319041859,333,1600,9,95th,46312,False,10001990,9 -615,
8002,20220720 20:39,41.76715612411499,-87.66392517089844,178,1600,9,95th,72850,False,10001989,9 -613,
1575,20220720 20:39,41.754670810699466,-87.66363525390625,180,1600,9,95th,77410,False,10001988,9 -654,
8048,20220720 20:39,41.7352294921875,-87.66295623779297,359,3637,9,74th,5563,False,10002058,9 -611,
8093,20220720 20:39,41.83396546045939,-87.66555945078532,359,9372,9,Irving Park,41758,False,10001930,9 -655,
